Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,Topic__c,Resource__c
a033F0000050FXhQAM,,TR-00039,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3bQAF,a003F000004oiBEQAY
a033F0000050FXiQAM,,TR-00040,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3cQAF,a003F000004oiBEQAY
a033F0000050FXjQAM,,TR-00041,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3dQAF,a003F000004oiBEQAY
a033F0000050FXkQAM,,TR-00042,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3eQAF,a003F000004oiBEQAY
a033F0000050FXlQAM,,TR-00043,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3fQAF,a003F000004oiBEQAY
a033F0000050FXmQAM,,TR-00044,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3gQAF,a003F000004oiBEQAY
a033F0000050FXnQAM,,TR-00045,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3hQAF,a003F000004oiBEQAY
a033F0000050FXoQAM,,TR-00046,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3iQAF,a003F000004oiBEQAY
a033F0000050FXpQAM,,TR-00047,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3jQAF,a003F000004oiBEQAY
a033F0000050FXqQAM,,TR-00048,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3kQAF,a003F000004oiBEQAY
a033F0000050FXrQAM,,TR-00049,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3lQAF,a003F000004oiBEQAY
a033F0000050FXsQAM,,TR-00050,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3mQAF,a003F000004oiBEQAY
a033F0000050FXtQAM,,TR-00051,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3nQAF,a003F000004oiBEQAY
a033F0000050FXuQAM,,TR-00052,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3oQAF,a003F000004oiBEQAY
a033F0000050FXvQAM,,TR-00053,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3pQAF,a003F000004oiBEQAY
a033F0000050FXwQAM,,TR-00054,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3qQAF,a003F000004oiBEQAY
a033F0000050FXxQAM,,TR-00055,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3rQAF,a003F000004oiBEQAY
a033F0000050FXyQAM,,TR-00056,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3sQAF,a003F000004oiBEQAY
a033F0000050FXzQAM,,TR-00057,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3tQAF,a003F000004oiBEQAY
a033F0000050FY0QAM,,TR-00058,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3uQAF,a003F000004oiBEQAY
a033F0000050FY1QAM,,TR-00059,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3vQAF,a003F000004oiBEQAY
a033F0000050FY2QAM,,TR-00060,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3wQAF,a003F000004oiBEQAY
a033F0000050FY3QAM,,TR-00061,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3xQAF,a003F000004oiBEQAY
a033F0000050FY4QAM,,TR-00062,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3yQAF,a003F000004oiBEQAY
a033F0000050FY5QAM,,TR-00063,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3zQAF,a003F000004oiBEQAY
a033F0000050FY6QAM,,TR-00064,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP40QAF,a003F000004oiBEQAY
a033F0000050FY7QAM,,TR-00065,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP41QAF,a003F000004oiBEQAY
a033F0000050FY8QAM,,TR-00066,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP42QAF,a003F000004oiBEQAY
a033F0000050FY9QAM,,TR-00067,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP43QAF,a003F000004oiBEQAY
a033F0000050FYAQA2,,TR-00068,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP44QAF,a003F000004oiBEQAY
a033F0000050FYBQA2,,TR-00069,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP45QAF,a003F000004oiBEQAY
a033F0000050FYCQA2,,TR-00070,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP46QAF,a003F000004oiBEQAY
a033F0000050FYDQA2,,TR-00071,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP47QAF,a003F000004oiBEQAY
a033F0000050FYEQA2,,TR-00072,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP48QAF,a003F000004oiBEQAY
a033F0000050FYFQA2,,TR-00073,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP49QAF,a003F000004oiBEQAY
a033F0000050FYGQA2,,TR-00074,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4AQAV,a003F000004oiBEQAY
a033F0000050FYHQA2,,TR-00075,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4BQAV,a003F000004oiBEQAY
a033F0000050FYIQA2,,TR-00076,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4CQAV,a003F000004oiBEQAY
a033F0000050FYJQA2,,TR-00077,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4DQAV,a003F000004oiBEQAY
a033F0000050FYKQA2,,TR-00078,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4EQAV,a003F000004oiBEQAY
a033F0000050FYLQA2,,TR-00079,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4FQAV,a003F000004oiBEQAY
a033F0000050FYMQA2,,TR-00080,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4GQAV,a003F000004oiBEQAY
a033F0000050FYOQA2,,TR-00082,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4JQAV,a003F000004oiB2QAI
a033F0000050FYPQA2,,TR-00083,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3wQAF,a003F000004oiAzQAI
a033F0000050FYQQA2,,TR-00084,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3RQAV,a003F000004oiB0QAI
a033F0000050FYRQA2,,TR-00085,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3SQAV,a003F000004oiB0QAI
a033F0000050FYSQA2,,TR-00086,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3TQAV,a003F000004oiB0QAI
a033F0000050FYTQA2,,TR-00087,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3UQAV,a003F000004oiB0QAI
a033F0000050FYUQA2,,TR-00088,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3VQAV,a003F000004oiB0QAI
a033F0000050FYVQA2,,TR-00089,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3WQAV,a003F000004oiB0QAI
a033F0000050FYWQA2,,TR-00090,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3XQAV,a003F000004oiB0QAI
a033F0000050FYXQA2,,TR-00091,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3YQAV,a003F000004oiB0QAI
a033F0000050FYYQA2,,TR-00092,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3ZQAV,a003F000004oiB0QAI
a033F0000050FYZQA2,,TR-00093,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3aQAF,a003F000004oiB0QAI
a033F0000050FYaQAM,,TR-00094,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3bQAF,a003F000004oiB0QAI
a033F0000050FYbQAM,,TR-00095,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3cQAF,a003F000004oiB0QAI
a033F0000050FYcQAM,,TR-00096,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3dQAF,a003F000004oiB0QAI
a033F0000050FYdQAM,,TR-00097,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3eQAF,a003F000004oiB0QAI
a033F0000050FYeQAM,,TR-00098,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3fQAF,a003F000004oiB0QAI
a033F0000050FYfQAM,,TR-00099,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3gQAF,a003F000004oiB0QAI
a033F0000050FYgQAM,,TR-00100,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3hQAF,a003F000004oiB0QAI
a033F0000050FYhQAM,,TR-00101,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3iQAF,a003F000004oiB0QAI
a033F0000050FYiQAM,,TR-00102,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3jQAF,a003F000004oiB0QAI
a033F0000050FYjQAM,,TR-00103,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3kQAF,a003F000004oiB0QAI
a033F0000050FYkQAM,,TR-00104,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3lQAF,a003F000004oiB0QAI
a033F0000050FYlQAM,,TR-00105,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3mQAF,a003F000004oiB0QAI
a033F0000050FYmQAM,,TR-00106,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3nQAF,a003F000004oiB0QAI
a033F0000050FYnQAM,,TR-00107,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3oQAF,a003F000004oiB0QAI
a033F0000050FYoQAM,,TR-00108,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3pQAF,a003F000004oiB0QAI
a033F0000050FYpQAM,,TR-00109,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3qQAF,a003F000004oiB0QAI
a033F0000050FYNQA2,,TR-00081,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4IQAV,a003F000004oiBBQAY
a033F0000050FYqQAM,,TR-00110,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3rQAF,a003F000004oiB0QAI
a033F0000050FYrQAM,,TR-00111,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3sQAF,a003F000004oiB0QAI
a033F0000050FYsQAM,,TR-00112,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3tQAF,a003F000004oiB0QAI
a033F0000050FYtQAM,,TR-00113,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3uQAF,a003F000004oiB0QAI
a033F0000050FYuQAM,,TR-00114,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3vQAF,a003F000004oiB0QAI
a033F0000050FYvQAM,,TR-00115,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3wQAF,a003F000004oiB0QAI
a033F0000050FYwQAM,,TR-00116,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3xQAF,a003F000004oiB0QAI
a033F0000050FYxQAM,,TR-00117,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3yQAF,a003F000004oiB0QAI
a033F0000050FYyQAM,,TR-00118,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3zQAF,a003F000004oiB0QAI
a033F0000050FYzQAM,,TR-00119,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP40QAF,a003F000004oiB0QAI
a033F0000050FZ0QAM,,TR-00120,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP41QAF,a003F000004oiB0QAI
a033F0000050FZ1QAM,,TR-00121,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP42QAF,a003F000004oiB0QAI
a033F0000050FZ2QAM,,TR-00122,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP43QAF,a003F000004oiB0QAI
a033F0000050FZ3QAM,,TR-00123,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP44QAF,a003F000004oiB0QAI
a033F0000050FZpQAM,,TR-00171,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3xQAF,a003F000004oiB1QAI
a033F0000050FZqQAM,,TR-00172,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3yQAF,a003F000004oiB1QAI
a033F0000050FZrQAM,,TR-00173,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3zQAF,a003F000004oiB1QAI
a033F0000050FZsQAM,,TR-00174,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP40QAF,a003F000004oiB1QAI
a033F0000050FZtQAM,,TR-00175,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP41QAF,a003F000004oiB1QAI
a033F0000050FZuQAM,,TR-00176,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP42QAF,a003F000004oiB1QAI
a033F0000050FZvQAM,,TR-00177,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP43QAF,a003F000004oiB1QAI
a033F0000050FZwQAM,,TR-00178,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP44QAF,a003F000004oiB1QAI
a033F0000050FZxQAM,,TR-00179,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP45QAF,a003F000004oiB1QAI
a033F0000050FZyQAM,,TR-00180,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP46QAF,a003F000004oiB1QAI
a033F0000050FZzQAM,,TR-00181,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP47QAF,a003F000004oiB1QAI
a033F0000050Fa0QAE,,TR-00182,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP48QAF,a003F000004oiB1QAI
a033F0000050Fa1QAE,,TR-00183,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP49QAF,a003F000004oiB1QAI
a033F0000050Fa2QAE,,TR-00184,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4AQAV,a003F000004oiB1QAI
a033F0000050Fa3QAE,,TR-00185,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4BQAV,a003F000004oiB1QAI
a033F0000050Fa4QAE,,TR-00186,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4CQAV,a003F000004oiB1QAI
a033F0000050Fa5QAE,,TR-00187,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4DQAV,a003F000004oiB1QAI
a033F0000050Fa6QAE,,TR-00188,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4EQAV,a003F000004oiB1QAI
a033F0000050Fa7QAE,,TR-00189,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4FQAV,a003F000004oiB1QAI
a033F0000050Fa8QAE,,TR-00190,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4GQAV,a003F000004oiB1QAI
a033F0000050Fa9QAE,,TR-00191,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP4IQAV,a003F000004oiB1QAI
a033F0000050FaAQAU,,TR-00192,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP49QAF,a003F000004oiBIQAY
a033F0000050FaBQAU,,TR-00193,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3wQAF,a003F000004oiBGQAY
a033F0000050FaCQAU,,TR-00194,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3qQAF,a003F000004oiBDQAY
a033F0000050FaDQAU,,TR-00195,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,0053F000008l8McQAI,2021-03-10T21:02:24.000+0000,,a063F00000HmP3QQAV,a003F000004oiB7QAI
